FIRST_DIST,FIRST_Z,LINE_ID
14506.74179,40,770
14516.07919,40,770
14525.41668,40,770
14534.75417,40,770
14544.09163,40.0985,770
14553.42913,40.8382,770
14562.76662,41,770
14572.10402,41,770
14581.44151,41,770
14590.779,41.8223,770
14600.11649,42,770
14609.45399,42,770
14618.79148,42.5254,770
14628.12894,42.7858,770
14637.46633,43,770
14646.80383,42.8981,770
14656.14132,42.6942,770
14665.47881,43,770
14674.62225,43,770
14683.76579,43,770
14692.90923,43,770
14702.05264,43,770
14711.19608,43,770
14720.33961,43,770
14729.48305,43,770
14738.62649,43,770
14747.76993,43,770
14756.91344,43.2556,770
14766.05688,44,770
14775.20032,44.0229,770
14783.98909,44.0453,770
14792.77796,44,770
14801.56673,44.2879,770
14810.35547,44.1183,770
14819.14434,44,770
14827.93311,44.1397,770
14836.72189,44.188,770
14845.51075,44.0169,770
14854.29953,44.5046,770
14863.08827,44.8204,770
14871.87714,44.9477,770
14880.66591,44.8177,770
14889.34537,45,770
14898.02482,45,770
14906.70428,45,770
14915.38374,45,770
14924.0632,45.0748,770
14933.00936,45.5226,770
14941.95543,45.4633,770
14950.9016,45.1474,770
14959.84763,45.2704,770
14968.7938,45.5155,770
14977.73987,45.2755,770
14986.61731,45.8622,770
14995.49485,45.9364,770
15004.3723,46,770
15013.24971,46,770
15022.12715,46,770
15031.00469,46,770
15039.88214,46,770
15048.75958,46,770
15057.63702,46,770
15066.51453,46,770
15075.39197,46,770
15084.26942,46,770
15093.58684,46,770
15102.90425,46,770
15107.80003,46,770
15112.69582,46,770
15119.82473,46,770
15126.95352,46,770
15133.83196,46.1003,770
15140.7103,46.4398,770
15148.5681,47,770
15156.4259,47,770
15162.3461,47,770
15168.26629,47,770
15175.18946,47,770
15182.11256,47,770
15188.1706,47,770
15194.22858,47,770
15202.64358,47,770
15211.05854,47,770
15219.47354,47,770
15227.48117,47,770
15235.48875,47,770
15241.86748,47,770
15248.24615,47,770
15254.62488,47,770
15261.00856,47,770
15267.39232,47,770
15273.776,47,770
15281.7763,47,770
15289.77651,47,770
15297.76995,47,770
15305.76338,47,770
15313.75488,47,770
15321.74627,47,770
15329.73478,47,770
15337.7232,47.1499,770
15346.12933,48,770
15354.53546,48,770
15362.94159,48,770
15371.34774,48,770
15379.75387,48,770
15388.16,48,770
15396.56613,48.1645,770
15405.43399,49,770
15414.30175,49,770
15423.16963,49,770
15432.03739,49,770
15440.90525,49,770
15449.77301,49,770
15458.64089,49.5039,770
15467.50865,50,770
15476.3765,50,770
15485.24426,50.2689,770
15494.11212,51,770
15502.9799,51,770
15511.84776,51,770
15520.71552,51.7854,770
15527.28273,52,770
15533.84986,52,770
15540.41708,52,770
15548.68387,52,770
15556.95056,52.2011,770
15565.16569,52.2954,770
15573.38072,52.5233,770
15582.6838,53,770
15591.98688,53.0069,770
15601.28996,53,770
15610.59304,53.1763,770
15619.89613,53.6577,770
15629.19921,53.5355,770
15638.50229,53.4921,770
15647.80537,54,770
15657.10845,54.0123,770
15666.41153,54.0469,770
15675.71461,54,770
15685.01769,54,770
15694.32077,54,770
15703.62374,54,770
15712.92682,54,770
15722.2299,54,770
15731.53299,54.159,770
15740.83607,54.0698,770
15750.13915,54,770
15759.44223,54,770
15768.74531,54,770
15778.04839,54.3924,770
15787.35147,54.459,770
15796.65455,54.3369,770
15805.95763,54.6729,770
15815.26071,55,770
15823.54447,54.92,770
15830.44609,54.6821,770
15837.34765,54.4442,770
15846.69879,54.7533,770
15852.1993,55,770
15861.59028,54.8833,770
15870.98117,54.813,770
15880.37215,55,770
15889.76305,55,770
15899.15403,55,770
15908.54491,55,770
15917.9359,55,770
15927.32678,55,770
15936.71776,55,770
15946.10866,55,770
15955.49964,55,770
15964.89053,55,770
15974.36518,55,770
15983.83995,55,770
15993.31461,55,770
16002.78936,55,770
16012.26402,55,770
16021.73869,55,770
16031.21344,55,770
16040.6881,55,770
16050.16287,55,770
16059.63752,55,770
16066.02126,55,770
16073.64337,55,770
16081.32645,55,770
16088.99374,55,770
16095.31912,55,770
16103.13863,55,770
16110.95813,55,770
16118.77763,55,770
16126.59713,55,770
16134.41663,54.5637,770
16143.50391,55,770
16152.59128,55,770
16161.67856,55,770
16170.76585,55,770
16179.75551,55,770
16188.74517,55,770
16197.73492,55,770
16206.72458,55,770
16215.71424,55,770
16224.72125,55,770
16233.72836,55,770
16242.73547,55,770
16251.74247,55,770
16260.74949,55,770
16269.75659,55,770
16279.11139,55,770
16288.46619,55,770
16297.82089,55,770
16307.17569,55,770
16316.4316,55,770
16325.68741,55,770
16334.94332,55,770
16344.19912,55,770
16353.45503,55,770
16362.21622,55,770
16370.97741,55,770
16379.7387,55,770
16388.49989,55,770
16397.26108,55,770
16406.36514,55,770
16415.46929,55,770
16424.57334,55,770
16433.6774,55,770
16442.78155,55,770
16451.8856,55.0446,770
16460.98976,55.5186,770
16470.09381,56,770
16479.19786,56,770
16488.30202,56,770
16497.40607,56,770
16506.41138,56,770
16515.41658,56.183,770
16524.42189,57,770
16533.42709,57,770
16542.4324,57,770
16551.4376,57,770
16560.44291,57,770
16569.44811,57.8574,770
16578.45342,58,770
16587.45862,58,770
16596.66358,58,770
16605.86843,58,770
16615.07338,58,770
16624.27833,58,770
16633.48318,58.5824,770
16642.68814,59,770
16651.89299,59,770
16661.09794,59,770
16669.21234,59.3347,770
16677.32673,60,770
16685.44113,60,770
16693.55542,60,770
16701.66982,60.2631,770
16709.78421,60.3623,770
16718.64052,60.3722,770
16727.49683,60.6638,770
16736.35323,61,770
16745.20954,61,770
16754.06584,61,770
16762.92215,61,770
16771.77856,61,770
16780.63486,61.0363,770
16789.49117,61.9664,770
16798.34748,62,770
16807.20378,62.8266,770
16816.06019,63,770
16824.91649,63,770
16833.7728,63,770
16842.42317,63.5253,770
16851.07355,64,770
16859.72392,64.1814,770
16868.3743,64.655,770
16877.02477,65.1592,770
16885.67514,66.0378,770
16894.32552,66.5545,770
16902.97589,66.5776,770
16911.62627,66.9145,770
16920.27664,67,770
16927.79623,67,770
16935.31582,67.2805,770
16942.83541,68,770
16950.35499,68,770
16958.34306,68.6952,770
16966.33123,69,770
16974.3193,69,770
16983.75143,69.3473,770
16993.18345,70.0041,770
17002.61558,70.3081,770
17011.28001,71.1998,770
17019.94451,72,770
17028.60894,72,770
17036.59417,72,770
17044.57933,72.6043,770
17052.56456,73,770
17059.8427,73.1441,770
17067.12095,73.8733,770
17074.39909,74,770
17082.34498,74.3869,770
17090.29086,75,770
17099.2823,75,770
17108.27365,75,770
17117.265,75.7472,770
17126.25644,76,770
17135.31003,76,770
17144.36372,76.5073,770
17153.41732,77,770
17162.47091,77,770
17171.5245,77,770
17180.57819,77.0189,770
17189.63178,77.0462,770
17198.68538,77.0314,770
17207.73897,77.0167,770
17216.79266,77.0019,770
17225.84625,77,770
17235.27296,77,770
17244.69966,77,770
17254.12626,77,770
17263.55297,76.9982,770
17272.97967,76.9126,770
17282.40638,76.9996,770
17291.83298,76.8818,770
17301.25969,76.8659,770
17310.68639,76.996,770
17320.1131,76.0366,770
17329.5397,76,770
17338.9664,76,770
17346.45231,75.2706,770
17353.93811,75,770
17358.22075,75,770
17364.98578,75,770
17373.65829,74.4702,770
17382.3309,74,770
17391.00342,73.6487,770
17399.67603,72.738,770
17408.34854,71.9124,770
17417.63975,71.4039,770
17426.93106,70.9324,770
17436.22228,70.3933,770
17445.51349,69.9561,770
17454.8048,69.379,770
17464.09601,69,770
17473.38722,68.9977,770
17482.67853,68.0221,770
17491.96975,68,770
17501.22503,67.3593,770
17510.48042,67.0298,770
17519.7357,67,770
17528.99099,67,770
17538.24637,66.3824,770
17547.50166,66.0481,770
17556.75704,66,770
17566.01233,66,770
17575.26761,65.4206,770
17584.523,65.0512,770
17593.77829,65,770
17601.33369,64.6403,770
17609.92871,64.1672,770
17618.52363,64.1573,770
17627.11865,64.126,770
17635.71356,64,770
17644.11525,64,770
17652.51684,64,770
17660.29473,64,770
17668.07251,64,770
17675.8504,64,770
17683.62818,64,770
17691.40607,64,770
17700.89374,63.6684,770
17710.38131,63.6412,770
17718.92531,63.658,770
17727.39609,63.4587,770
17735.86687,63.6313,770
17744.33766,64,770
17750.70078,64,770
17757.0639,63.9902,770
17763.42703,63.9552,770
17772.74692,63.9709,770
17782.06682,63.991,770
17791.54216,64,770
17801.0175,64,770
17810.49274,64,770
17819.96808,64,770
17829.44342,64,770
17838.91876,64,770
17848.39409,64,770
17857.86943,64,770
17867.34467,64,770
17876.82001,64,770
17886.29535,64,770
17895.77069,64,770
17905.24603,64,770
17914.72127,64.1859,770
17924.1966,64.7764,770
17933.67194,65,770
17941.35203,65,770
17949.03222,65,770
17956.71231,65,770
17964.3924,65,770
17973.64976,65,770
17982.90723,65,770
17992.1646,65,770
18001.42196,65,770
18010.67933,65,770
18019.93679,65,770
18029.19416,65.1466,770
18038.45153,65.5116,770
18047.70889,65.6105,770
18056.96636,66,770
18066.22372,66,770
18075.48109,66,770
18084.73846,66,770
18093.99592,66,770
18103.25329,66,770
18112.51065,66,770
18121.76802,66,770
18131.02549,66,770
18140.28285,66,770
18149.3676,66,770
18158.45234,66,770
18167.53708,66,770
18176.62183,66.1979,770
18185.70657,66.7811,770
18194.79141,67,770
18203.87616,67,770
18212.9609,67,770
18222.04564,67,770
18231.13039,67,770
18240.21513,67,770
18248.88218,67,770
18257.54912,67.0068,770
18266.21617,67.168,770
18274.88311,67.9768,770
18283.55016,67.9519,770
18292.21711,67.9924,770
18300.88415,68,770
18310.0418,68,770
18319.19936,68,770
18328.35701,68,770
18337.51466,68,770
18346.67231,68.5379,770
18355.82986,68.9445,770
18364.98752,69,770
18374.14517,69,770
18383.30272,69,770
18392.46037,69,770
18401.61802,69,770
18410.77568,69,770
18419.93323,69,770
18429.09088,69.2235,770
18437.98657,69.9041,770
18446.88226,70,770
18454.75727,70,770
18462.63219,70,770
18470.5072,70,770
18478.71785,70,770
18486.92848,70,770
18495.13913,70.32,770
18503.92913,71,770
18512.71912,71,770
18521.50919,71,770
18530.29918,71,770
18539.08917,71,770
18547.8791,71.0424,770
18556.66909,71.8795,770
18565.45908,72,770
18574.24915,72,770
18583.03914,72,770
18591.82913,72,770
18600.40937,72.1256,770
18608.98953,72.9481,770
18617.56971,73,770
18626.14987,73,770
18634.73011,73,770
18643.31027,73,770
18651.89051,73,770
18660.4706,73.0735,770
18669.05084,73.8647,770
18677.631,74,770
18686.72973,74,770
18695.82846,74,770
18704.92718,74,770
18714.02591,74,770
18723.12464,74.1413,770
18732.22336,74.9635,770
18741.41346,75,770
18750.60355,75,770
18759.79365,75,770
18768.98375,75,770
18778.17385,75.1666,770
18787.36393,75.9098,770
18796.55403,76,770
18805.74413,76,770
18814.93423,76,770
18824.12432,76,770
18833.31442,76,770
18842.50452,76.4243,770
18851.69462,76.9931,770
18860.8847,77,770
18870.0748,77,770
18875.62969,77,770
18881.18444,77,770
18890.32562,77.4942,770
18899.46679,78,770
18908.60796,78,770
18917.74914,78,770
18926.89031,78,770
18936.03148,78,770
18945.17258,78.566,770
18954.31375,79,770
18963.45492,79,770
18972.5961,79,770
18981.73727,79,770
18990.87845,79.0318,770
19000.01962,79.727,770
19008.26292,80,770
19016.50622,80,770
19024.74952,80,770
19032.99283,80,770
19041.23613,80.1608,770
19049.47943,80.9587,770
19057.72273,81,770
19066.03185,81,770
19074.34091,81,770
19082.65004,81,770
19091.66327,81,770
19100.67636,81.489,770
19109.68959,82,770
19118.02774,82,770
19126.69789,82,770
19135.36804,82,770
19144.06348,82,770
19152.75893,82,770
19161.45436,82,770
19170.14981,82,770
19178.84524,82,770
19187.54061,82,770
19196.23612,82,770
19204.93149,81.8591,770
19213.44614,81.9799,770
19221.96081,81.7432,770
19230.47546,82,770
19238.99004,81.8564,770
19247.50477,81.3964,770
19256.01936,81.3706,770
19264.22447,81.9987,770
19272.42952,82,770
19280.63464,82,770
19288.83975,82,770
19297.0448,82,770
19305.24991,82,770
19313.01205,82.2702,770
19320.77413,82.7812,770
19328.53627,83,770
19336.29835,83,770
19344.06049,83.0105,770
19352.84719,83.6151,770
19361.63375,84,770
19370.42045,84,770
19379.20701,84,770
19387.99371,84,770
19396.78028,84.2615,770
19405.56698,85,770
19414.35354,85,770
19423.14024,85,770
19432.136,85,770
19441.13183,85.4614,770
19450.12759,86,770
19459.12342,86,770
19468.11918,86,770
19477.11502,86,770
19486.11083,86,770
19495.10667,86,770
19504.10242,86.6626,770
19513.09826,87,770
19522.09402,87,770
19531.08985,87,770
19540.08561,87,770
19548.94687,87.3715,770
19557.8081,87.9949,770
19566.66936,88,770
19575.5306,88,770
19584.39186,88,770
19593.25304,88,770
19602.11435,88.2072,770
19610.97553,88.9112,770
19619.83685,89,770
19628.69802,89,770
19637.05391,89,770
19645.4098,89,770
19653.76582,89.5582,770
19662.12171,90,770
19670.47759,90,770
19679.26289,90,770
19688.0482,90,770
19696.83355,90.6188,770
19705.61876,91,770
19714.40407,91,770
19723.18937,91,770
19732.2521,91,770
19741.31475,91.3234,770
19750.37754,92,770
19759.44019,92,770
19768.50293,92,770
19777.56558,92,770
19786.62831,92.3839,770
19795.69096,93,770
19804.75375,93,770
19813.8164,93.7482,770
19822.87913,94,770
19832.21104,94,770
19841.54294,94,770
19850.87492,94.3206,770
19860.20689,95,770
19869.5388,95,770
19878.8707,95.0212,770
19888.2026,95.7437,770
19897.53451,96,770
19906.86649,96,770
19916.19846,96.079,770
19925.53036,96.9138,770
19934.86227,97,770
19943.9939,97,770
19953.12547,97.3446,770
19962.25703,98,770
19971.38866,98,770
19980.52023,98,770
19989.65186,98,770
19998.78343,98,770
20007.91506,98.12,770
20017.04663,98.8121,770
20026.17819,99,770
20035.30983,99.184,770
20043.79255,99.743,770
20052.27529,100,770
20060.75802,100,770
20069.24076,100,770
20077.72348,100,770
20086.68334,100.8083,770
20095.64325,101,770
20104.60311,101.0838,770
20113.56295,101.9057,770
20122.5228,102,770
20131.48266,102,770
20140.44258,102.1129,770
20149.40243,102.9324,770
20158.5695,103,770
20167.73671,103,770
20176.90378,103,770
20186.07099,103.4183,770
20195.23806,103.9061,770
20204.40527,104,770
20213.57235,104,770
20222.73955,104,770
20231.90663,104,770
20240.91037,104,770
20249.91411,104,770
20258.91786,104,770
20267.9216,104,770
20276.92544,104.556,770
20285.92918,105,770
20294.93292,105,770
20303.93667,105.0156,770
20310.39436,105.4448,770
20318.81643,106,770
20327.23837,106,770
20335.66044,106,770
20344.08246,106,770
20352.50453,106,770
20360.92647,106,770
20369.34854,106.0816,770
20377.77057,106.8385,770
20387.05182,107,770
20396.33299,107,770
20405.61425,107,770
20414.89547,107.1534,770
20424.17673,107.474,770
20433.4579,107.7945,770
20442.73915,108,770
20451.80574,108.0301,770
20460.87231,108.7361,770
20469.9389,108.9128,770
20479.00549,109,770
20488.2157,109,770
20497.4259,109,770
20506.63611,109,770
20515.84632,109.4131,770
20525.05652,109.9036,770
20534.26673,110,770
20542.30874,110,770
20550.35074,110,770
20558.39265,110.1306,770
20566.43465,110.9685,770
20574.47666,111,770
20583.03142,111.7006,770
20591.58607,112,770
20600.14082,112,770
20608.69547,112,770
20617.25021,112.2777,770
20625.80486,113,770
20634.35961,113.0653,770
20642.91426,113.9605,770
20651.46902,114,770
20658.56742,114,770
20664.94502,114.2701,770
20671.32262,114.9399,770
20680.49315,115,770
20689.66358,115,770
20698.83411,115.1556,770
20708.00454,115.1969,770
20717.17506,115.8058,770
20726.34549,116,770
20734.70929,116,770
20743.07308,116,770
20751.43678,116,770
20759.80057,116,770
20768.16437,116,770
20776.52816,116,770
20784.89186,116,770
20793.25565,116,770
20802.09433,116.6549,770
20810.93299,117,770
20819.77167,117.0089,770
20828.61043,117.4786,770
20837.4491,118.3299,770
20846.28776,119,770
20855.12644,119,770
20863.32813,119.0247,770
20871.52992,119.8821,770
20879.73161,120,770
20887.93331,120,770
20896.1351,120.4223,770
20904.33679,121,770
20913.28299,121,770
20922.22919,121,770
20931.17551,121.0247,770
20940.1217,121.1776,770
20949.0679,121.9022,770
20958.0141,122,770
20966.9603,122,770
20975.9065,122,770
20984.85282,122,770
20993.79902,122.0136,770
21002.74522,122.5426,770
21011.74256,123,770
21020.73981,123.2133,770
21029.73716,124.1167,770
21038.73451,125,770
21047.73176,125,770
21056.7291,125.8268,770
21065.72645,126,770
21074.7237,126.6336,770
21083.72105,127,770
21093.03227,127,770
21102.34363,127,770
21111.65486,127,770
21120.26474,127.177,770
21128.87464,128,770
21137.48452,128,770
21146.09443,128,770
21154.10705,128,770
21162.11958,128,770
21170.13223,128,770
21178.14476,128,770
21186.15739,128,770
21195.12053,128,770
21204.08359,128.4391,770
21210.4427,128.7811,770
21216.8019,128.9933,770
21223.161,129,770
21229.67609,129.3295,770
21236.19127,130,770
21242.70636,130,770
21251.95918,130.642,770
21261.21197,131.3989,770
21267.69827,131.8602,770
21274.18452,132.74,770
21280.92348,133.2755,770
21287.66236,133.4402,770
21294.96607,133.5413,770
21302.26985,134,770
21309.57349,133.7945,770
21316.8772,133.2468,770
21324.10311,133.6156,770
21331.32894,133.9844,770
21340.4167,134,770
21349.50456,133.6953,770
21358.59232,133.294,770
21366.58167,133.3575,770
21374.57102,133.4211,770
21382.56027,133.0798,770
21390.54961,133,770
21399.07891,133.5618,770
21407.60809,134,770
21414.75568,134,770
21421.90329,134,770
21429.05088,134,770
21436.93264,134.2355,770
21444.8144,134.4219,770
21452.69622,134.9829,770
21460.57798,135,770
21468.45975,135,770
21476.14327,135.12,770
21483.8268,135.3728,770
21491.51023,135.9579,770
21499.19375,136,770
21508.65825,136.7452,770
21518.12286,137,770
21527.58736,137,770
21536.18168,137,770
21544.77609,137,770
21553.37042,137.2094,770
21561.96484,137.756,770
21570.55916,138,770
21577.75526,138,770
21584.95127,138,770
21591.41912,138,770
21597.88709,138,770
21604.35494,138,770
21609.26606,138.2401,770
21614.17708,138.7533,770
21620.73355,139,770
21627.29001,139,770
21633.84648,139,770
21641.83024,139.434,770
21649.81408,140,770
21657.79784,140,770
21665.37591,140,770
21672.95385,140,770
21680.53192,140,770
21689.58081,140,770
21698.62973,140.1764,770
21707.67862,140.0606,770
21714.74327,140.7828,770
21721.80782,141,770
21728.87246,141,770
21736.0779,141.026,770
21743.28333,141.6794,770
21750.48877,142,770
21754.91757,142,770
21762.83661,142,770
21770.75567,142.1243,770
21778.67471,142.8109,770
21786.59369,143,770
21794.10979,143,770
21801.62589,143,770
21809.44782,143.1632,770
21817.26965,143.9522,770
21825.23001,144,770
21833.19039,144.0592,770
21841.15075,144.7608,770
21848.93594,145.1896,770
21856.7212,145.7641,770
21865.66762,146,770
21874.61404,145.9895,770
21883.56037,147.3864,770
21892.50679,148.4209,770
21901.45321,149.6266,770
21910.39954,150.4908,770
21919.34596,150.9672,770
21928.29238,151.5872,770
21931.9197,151,770
21937.59997,151,770
21943.28025,150.9651,770
21950.64854,150.6641,770
21958.01674,150.6801,770
21965.38503,151.0759,770
21972.76898,150.629,770
21980.15305,150.6412,770
21987.53699,150.7502,770
21996.57132,150.244,770
22005.60561,150.5696,770
22014.45251,150.7044,770
22023.2993,151.5144,770
22032.14621,151.9483,770
22040.88459,151.7072,770
22049.623,151.8467,770
22058.36149,152.0411,770
22067.09987,151.8725,770
22075.83828,152.1943,770
22084.57667,152.6232,770
22093.42062,152.656,770
22102.26459,152.9187,770
22111.10854,153.9836,770
22120.29616,154.7537,770
22129.48373,155.2901,770
22138.67135,155.8266,770
22148.12925,156.1499,770
22157.58715,156.35,770
22167.04519,157.1118,770
22176.50309,157.8735,770
22185.96099,158.4476,770
22191.00354,158.4061,770
22199.57774,158.7578,770
22208.152,159.4742,770
22216.72619,160.1905,770
22225.30045,160.9069,770
22233.87465,161.6233,770
22242.44891,162.3396,770
22251.0231,162.6011,770
22259.88338,162.9505,770
22268.74374,163.2523,770
22277.60401,163.9142,770
22286.46433,164.2923,770
22295.3246,165.1014,770
22304.18496,166.1236,770
22313.04523,167.3924,770
22321.69777,168.0147,770
22330.35027,168.7737,770
22339.0028,169.7949,770
22347.65543,170.1491,770
22356.30797,170.9471,770
22364.96046,171.7426,770
22373.613,172.5798,770
22382.57576,173.2136,770
22391.53839,173.3841,770
22400.50116,173.7823,770
22409.46379,174,770
22418.42655,174,770
22427.38919,174.2916,770
22436.55346,174.8887,770
22445.71771,175.0703,770
22454.88189,175.6161,770
22464.04617,176.4813,770
22473.21042,177.1438,770
22482.37469,177.7406,770
22491.53885,179.2248,770
22500.70312,179.6695,770
22509.81954,180.1325,770
22518.93604,181.0701,770
22528.05247,182.0076,770
22537.16899,182.7679,770
22546.28541,182.9552,770
22555.40191,183.3477,770
22564.51833,183.8134,770
22573.16472,184,770
22581.81101,184.5364,770
22590.50041,185.4301,770
22599.18983,186.1643,770
22607.87929,186.7089,770
22616.56884,187.0992,770
22625.2583,187.8581,770
22633.94774,187.9982,770
22642.63719,188.0698,770
22651.32675,188.1969,770
22660.0162,188.7669,770
22668.6932,189,770
22677.37009,189.4696,770
22686.04708,190.3737,770
22694.72398,191.2778,770
22703.95787,192,770
22713.19166,192.0111,770
22722.42555,192.3556,770
22731.65945,193.4194,770
22740.89334,194,770
22750.12711,194,770
22759.36101,194,770
22768.5949,194,770
22777.82869,194.9151,770
22787.06258,195,770
22792.62006,195.45,770
22798.17753,196.0318,770
22806.73812,196.9278,770
22815.29861,197,770
22823.8592,198.059,770
22832.41969,198.7679,770
22840.98028,199,770
22849.54077,199.4073,770
22858.54731,200.3516,770
22867.55385,201.2958,770
22876.56039,202,770
22885.56703,202.1842,770
22894.57356,203,770
22903.58011,203.0727,770
22912.58664,204.0025,770
22921.59318,204.199,770
22930.42909,204.9123,770
22939.265,205.8172,770
22948.10101,206,770
22956.93692,206.6732,770
22965.77283,207.1289,770
22974.60874,207.2159,770
22983.53709,207.555,770
22992.46543,208.4021,770
23001.39378,209.3385,770
23010.32202,210,770
23019.25036,210.2114,770
23028.17871,211,770
23037.35419,211.1072,770
23046.52975,212.0666,770
23055.70523,213,770
23064.8808,213,770
23074.05628,213.9447,770
23083.23185,214.904,770
23092.40732,215,770
23101.5828,215,770
23110.75837,215.7821,770
23119.93385,216,770
23129.10941,216,770
23138.28489,216.6602,770
23146.1152,217,770
23153.94562,217.2988,770
23161.77593,218,770
23169.60624,218,770
23172.39237,218.229,770
23173.95611,218.3923,770
23183.17343,219,770
23192.39073,219.0451,770
23201.60805,219.2509,770
23210.82528,220.1649,770
23220.0426,220.7952,770
23229.2599,221.4677,770
23238.47722,221.359,770
23247.6518,222.1373,770
23256.82647,223.0007,770
23266.00106,223.9275,770
23275.17564,224,770
23284.35021,224.8055,770
23293.52488,225.7541,770
23302.69946,226.0801,770
23311.87403,226.6514,770
23321.04862,227.6,770
23330.2233,228,770
23339.39787,228.4973,770
23345.57519,229.0997,770
23351.75255,229.7021,770
23356.75244,230,770
23361.75232,230,770
23368.91337,230,770
23376.07444,230.311,770
23383.23549,230.8828,770
23392.66175,231,770
23402.08805,231.2111,770
23411.51432,232,770
23417.38231,232,770
23423.2503,232.1854,770
23428.53461,232.7253,770
23433.81895,233.2651,770
23443.27444,234,770
23452.36934,234.2092,770
23461.46424,235.1644,770
23470.55914,236,770
23479.65394,236,770
23488.74884,236.03,770
23497.84374,236.9852,770
23506.51524,237,770
23515.18674,237.1239,770
23523.85825,237.1529,770
23532.52975,237.6848,770
23541.20125,238.4572,770
23549.87265,238.917,770
23558.54416,239.3603,770
23567.21566,240.2711,770
23575.88716,241.1818,770
23584.55866,242.0137,770
23593.23017,242.1502,770
23602.36121,242.9682,770
23611.49216,243,770
23620.62321,243.1622,770
23629.75426,243.8706,770
23638.8853,244.6312,770
23648.01625,244.7789,770
23657.1473,244.9337,770
23666.27834,245.6746,770
23675.40929,246.6335,770
23684.54034,247.16,770
23693.67139,247.8338,770
23702.80243,248.1443,770
23711.93338,248.4692,770
23721.06443,249,770
23730.19548,249,770
23739.32642,249.3459,770
23748.45747,250.3048,770
23757.58852,251.2637,770
23766.71957,252,770
23775.85051,252,770
23784.98156,252.1405,770
23794.15622,253,770
23803.33097,253.0675,770
23812.50563,254.0173,770
23821.68029,254.5424,770
23830.85504,254.9804,770
23840.0297,255.4798,770
23849.20446,255.9434,770
23858.37911,256.4208,770
23867.55377,256.9029,770
23876.72853,257.7755,770
23885.90318,258,770
23894.30958,258.6218,770
23902.71607,259.2854,770
23911.12247,259.5777,770
23919.52897,259.7007,770
23927.93536,260,770
23936.48874,260.0316,770
23945.04221,260.5973,770
23953.59559,260.9456,770
23962.14906,261.2564,770
23970.70244,261.7617,770
23979.25582,262.1717,770
23987.80929,262.7437,770
23996.36267,263.5303,770
24002.73839,264.0015,770
24009.11409,264.6642,770
24015.50145,265,770
24021.88872,265,770
24030.79213,265.8046,770
24039.6955,266.0312,770
24048.59882,266.4316,770
24057.50223,266.8825,770
24066.40564,267,770
24075.30901,267.0674,770
24084.21242,267.92,770
24093.11573,268,770
24102.0191,268.6251,770
24110.92251,269.4777,770
24119.82592,270.1665,770
24128.72924,270.9087,770
24137.63261,271.2981,770
24146.53602,271.9615,770
24154.93327,272.0202,770
24163.33057,272.6888,770
24171.72773,273.0752,770
24180.12503,273.1904,770
24188.52228,273.5201,770
24195.69577,273.6832,770
24202.86935,274,770
24210.04284,274,770
24217.21633,274,770
24222.81914,274.0296,770
24228.42185,274,770
24234.70056,274,770
24240.97926,274.0656,770
24250.08853,274.6552,770
24259.19779,274.5622,770
24268.30696,274.9704,770
24277.41622,275.8963,770
24286.52549,276,770
24295.63475,276.8007,770
24304.74402,277,770
24313.85318,277,770
24322.96245,277.089,770
24332.07171,277.182,770
24341.18098,277.275,770
24350.29026,277.6927,770
24359.39942,278.2148,770
24368.50869,278.5541,770
24377.61795,278.7778,770
24386.72722,279.4062,770
24395.83648,280.4414,770
24404.94565,281.2838,770
24414.05491,282,770
24423.16418,282.1311,770
24429.82498,282.8165,770
24436.48566,283,770
24443.78758,283.087,770
24451.25546,283.1361,770
24458.7233,283.755,770
24466.19118,284,770
24473.65902,284,770
24480.74081,284,770
24487.82269,284,770
24494.90447,284.0822,770
24503.43502,284.5118,770
24511.96556,285.3826,770
24520.49599,285.5328,770
24529.02654,285.683,770
24537.91864,285.9754,770
24546.81082,286.009,770
24555.70291,286.7365,770
24564.595,287.6145,770
24573.48709,288.5358,770
24582.37927,289,770
24591.27137,289.2846,770
24600.16345,289.9333,770
24609.05555,290.0574,770
24617.94773,290.2101,770
24626.83983,290.4035,770
24635.42662,290.9784,770
24644.01332,291,770
24652.60013,291.5126,770
24661.18682,291.9256,770
24667.18996,292,770
24673.1931,292,770
24682.03371,292.0503,770
24690.87442,292.0155,770
24699.71502,292.6939,770
24709.23153,293,770
24718.74804,293.6828,770
24728.26444,294.6818,770
24737.78095,295.0971,770
24747.29746,295.1708,770
24756.81396,295.8782,770
24766.33047,296.2274,770
24775.84687,296.2556,770
24785.36338,296.2839,770
24794.87989,296.3122,770
24801.51479,296.3944,770
24808.14969,296.4765,770
24817.14894,296.6476,770
24826.14808,296.8186,770
24835.14733,296.9984,770
24841.95149,297.0586,770
24848.75574,297.423,770
24855.5599,297.9757,770
24863.55152,298.3076,770
24871.54304,298.7942,770
24878.14962,299,770
24884.7562,299,770
24892.76918,299,770
24900.78216,299,770
24908.74099,299.561,770
24916.69982,300.4783,770
24925.04601,301.0735,770
24933.3922,301.2046,770
24941.73839,301.0708,770
24950.87856,301.1012,770
24960.01873,301.2132,770
24969.15889,301.0368,770
24977.13835,301.1457,770
24985.1177,301.3283,770
24993.0569,301.4234,770
25000.9961,301.5186,770
25008.98235,301.5216,770
25016.9686,301.5246,770
25023.63873,301.6854,770
25030.30885,302.3255,770
